_id,id,title,publish_date,source_country,sentiment
646fddfd0576b45037ddb2c6,111013564,Kilkenny-based recruitment company wins two international awards,2023-04-18 08:59:00,ie,0.544
646fddfd0576b45037ddb2c7,88450232,Ministers Harris and Ryan welcome record number of enrolments in retrofitting programmes for 2022 - MerrionStreet,2023-01-17 21:41:06,ie,0.341
646fddfd0576b45037ddb2c8,75989338,New €4.8m state-of-the-art facility planned for UCD Lyons Farm,2022-12-05 11:06:50,ie,0.377
646fddfd0576b45037ddb2c9,92473892,‘Not possible’ to make Northern Ireland Protocol work - EU law expert,2023-02-01 20:45:45,ie,-0.146
646fddfd0576b45037ddb2ca,86433356,"Shoppers must demand longer lasting goods and less packaging, says Fine Gael waste policy paper",2023-01-10 16:14:04,ie,-0.077
646fddfd0576b45037ddb2cb,76378178,Opportunity knocks for investors willing to make long-term calls on commercial real estate,2022-12-06 07:00:00,ie,-0.137
646fddfd0576b45037ddb2cc,100205722,German state governor under pressure over Nord Stream 2 revelations,2023-03-01 21:37:51,ie,-0.216
646fddfd0576b45037ddb2cd,76046692,Ireland ranks joint lowest of 13 countries on readiness to transition to renewable energy ,2022-12-05 16:11:49,ie,0.381
646fddfd0576b45037ddb2ce,69874788,€1.25bn invested in Dublin’s private rented sector in first three quarters of 2022,2022-11-16 07:00:00,ie,-0.085
646fddfd0576b45037ddb2cf,66133286,Tommy Barker: Cork properties hit post-boom record highs despite jittery market,2022-11-05 08:05:00,ie,0.055
646fddfd0576b45037ddb2d0,83153600,2022 saw lowest number of work-related fatalities in 30 years,2022-12-30 07:15:43,ie,0.128
646fddfd0576b45037ddb2d1,104625276,Coalition defends €1bn underspend on housing,2023-03-19 13:32:53,ie,-0.213
646fddfd0576b45037ddb2d2,110569150,Sinn Féin’s high-wire act: courting big business and those ‘left behind’,2023-04-14 06:00:00,ie,-0.123
646fddfd0576b45037ddb2d3,109973736,Putting peace on the right track: the Peace Train and civil society in Northern Ireland,2023-04-10 20:42:48,ie,0.431
646fddfd0576b45037ddb2d4,65324126,Annual Update of Housing for All  - MerrionStreet,2022-11-02 13:24:54,ie,-0.043
646fddfd0576b45037ddb2d5,71417694,Donegal pair behind leading 3D housing development for homeless in UK,2022-11-21 14:39:24,ie,0.296
646fddfd0576b45037ddb2d6,112252800,Plans lodged for retail and office development at Munster Avenue,2023-04-28 15:12:29,ie,-0.026
646fddfd0576b45037ddb2d7,86702596,Engineering consultancy EDC opens new Galway office,2023-01-09 12:36:50,ie,0.365
646fddfd0576b45037ddb2d8,69816288,Emissions of seven facilities in Ireland equal to 70% of dairy cows,2022-11-16 13:15:07,ie,0.188
646fddfd0576b45037ddb2d9,81244632,The State is in a good position to fund more investment,2022-12-23 06:00:29,ie,0.014
646fddfd0576b45037ddb2da,102410996,Housing targets: Varadkar’s deviation from formal State goal reminds of vast task involved in controlling crisis,2023-03-11 06:00:00,ie,-0.32
646fddfd0576b45037ddb2db,90483070,Irish investment consortium in €6.5m deal for landmark Donnybrook Mall,2023-01-25 09:41:09,ie,0.358
646fddfd0576b45037ddb2dc,100760388,"State may fund thousands of student beds in DCU, UCD and Trinity",2023-03-03 20:48:41,ie,0.031
646fddfd0576b45037ddb2dd,111940020,US-China relations are likely to determine humanity’s fate in the 21st century,2023-04-26 06:00:36,ie,0.421
646fddfd0576b45037ddb2de,111175564,Older office buildings can be as good as new. They’re often even better,2023-04-19 06:45:00,ie,-0.036
646fddfd0576b45037ddb2df,99664960,Environmental group lodges legal action over emissions cuts ‘picked from the sky’,2023-02-27 23:07:20,ie,-0.364
646fddfd0576b45037ddb2e0,82560884,Ministers Foley and Ryan welcome progress on Schools Decarbonisation Pathfinder Programme  - MerrionStreet,2022-12-28 10:33:23,ie,0.246
646fddfd0576b45037ddb2e1,76600202,"Ireland risks missing EU recycling targets, warns EPA",2022-12-07 10:24:53,ie,-0.345
646fddfd0576b45037ddb2e2,112029902,"Record number of home completions for first quarter of the year, says Minister for Housing",2023-04-26 21:51:54,ie,-0.064
646fddfd0576b45037ddb2e3,81478732,Gender pay-gap reports highlight the penalty for women in the workplace,2022-12-24 03:30:00,ie,-0.012
646fddfd0576b45037ddb2e4,87530000,Machinery Focus: Vertical take-off for Tyrone Trailers,2023-01-14 11:30:00,ie,-0.127
646fddfd0576b45037ddb2e5,91282156,‘All he did was put up those bleeding posters’ - Dublin inner city laments departure of Michael Stone,2023-01-28 07:00:00,ie,0.271
646fddfd0576b45037ddb2e6,78130764,Medicine shortages; construction downturn; and a helping hand for developers,2022-12-12 07:30:17,ie,-0.221
646fddfd0576b45037ddb2e7,98107490,Brianna Parkins: Building your own home can save money but is not for the faint-hearted,2023-02-22 06:00:36,ie,0.189
646fddfd0576b45037ddb2e8,101995018,Dismissal of trade union official found to have been unfair,2023-03-09 16:57:06,ie,-0.506
646fddfd0576b45037ddb2e9,111312480,Man arrested in connection with alleged incident in Galway between a landlord and tenant,2023-04-20 16:12:33,ie,0.484
646fddfd0576b45037ddb2ea,105762028,Dublin Port Opens Public Consultation on 3FM Project,2023-03-23 12:55:56,ie,0.355
646fddfd0576b45037ddb2eb,73428412,It’s depressing that two big trends driving Ireland’s housing crisis continue unabated,2022-11-27 13:09:34,ie,-0.366
646fddfd0576b45037ddb2ec,73649012,Eleven local authorities failed to deliver a single new-build home in first half of 2022,2022-11-28 08:29:31,ie,-0.184
646fddfd0576b45037ddb2ed,99083720,Minister for Housing Darragh O’Brien talks up progress in face of increased homelessness,2023-02-25 18:08:49,ie,-0.134
646fddfd0576b45037ddb2ee,104913962,Lebanon to construct new terminal at Beirut airport,2023-03-20 17:04:34,ie,-0.044
646fddfd0576b45037ddb2ef,105504358,Ministers Donohoe and Smyth announces update to guidance to support SME participation in public procurement - MerrionStreet,2023-03-22 16:55:32,ie,0.457
646fddfd0576b45037ddb2f0,93990552,Searches for part-time and weekend work soar amid cost-of-living squeeze,2023-02-07 09:35:46,ie,-0.065
646fddfd0576b45037ddb2f1,71086734,Stadiums of shame: The numbers Qatar don’t want to be seen,2022-11-20 12:23:00,ie,-0.472
646fddfd0576b45037ddb2f2,100483034,School building projects ‘on hold’ due to funding pressures,2023-03-02 20:54:08,ie,-0.033
646fddfd0576b45037ddb2f3,109874618,"Una Mullally: Why don’t we make the Liffey a clean, safe, swimmable amenity?",2023-04-10 06:00:00,ie,0.116
646fddfd0576b45037ddb2f4,76770154,Caution across Cork commercial property market sectors,2022-12-07 20:43:40,ie,-0.215
646fddfd0576b45037ddb2f5,96370556,US says new weapons will help Ukraine mount ‘decisive’ spring offensive,2023-02-15 19:47:59,ie,0.428
646fddfd0576b45037ddb2f6,102145244,Only a third of accommodation workers in early 2020 were with same employer after Covid,2023-03-10 06:00:00,ie,-0.036
646fddfd0576b45037ddb2f7,112136342,Coillte reports pre-tax profits of €122 million in 2022,2023-04-27 17:40:39,ie,-0.282
646fddfd0576b45037ddb2f8,96374600,"Dublin City Council pays 40% over the odds for social housing, audit finds",2023-02-15 20:25:45,ie,-0.236
646fddfd0576b45037ddb2f9,103028210,Hager&#8217;s Install of the Year supports industry excellence,2023-03-09 21:44:39,ie,0.454
646fddfd0576b45037ddb2fa,111884904,IrBEA to host major conference in Leitrim on biochar,2023-04-25 18:35:25,ie,0.359
646fddfd0576b45037ddb2fb,111880262,Will the new housing plan work? How latest interventions could impact supply and price,2023-04-25 18:17:54,ie,-0.171
646fddfd0576b45037ddb2fc,101644124,Economy to grow at reduced rate despite more benign inflationary outlook,2023-03-08 01:15:00,ie,-0.109
646fddfd0576b45037ddb2fd,73373872,"Send in the clowns? Don’t bother, they’re here",2022-11-27 10:02:54,ie,-0.139
646fddfd0576b45037ddb2fe,74979996,Housing targets under major threat amid slump in homebuilding,2022-12-02 04:00:00,ie,-0.316
646fddfd0576b45037ddb2ff,80864684,Minister Harris announces commencement of construction of six new Higher Education buildings - MerrionStreet,2022-12-21 11:18:44,ie,0.381
646fddfd0576b45037ddb300,91643868,Ireland’s housing crisis: why doesn’t the State step in and build?,2023-01-29 17:45:35,ie,-0.283
646fddfd0576b45037ddb301,100760556,Budding engineers of Inishowen invited to week of free fun activities,2023-03-03 20:01:38,ie,0.598
646fddfd0576b45037ddb302,105372772,"Bafta awards: Bad Sisters, Derry Girls and Cillian Murphy among nominees",2023-03-22 11:07:33,ie,0.493
646fddfd0576b45037ddb303,71448342,Taoiseach urges people to continue &amp;lsquo;warmly&amp;rsquo; welcoming refugees to Ireland,2022-11-21 16:06:14,ie,0.249
646fddfd0576b45037ddb304,85012694,Nearly 700 forestry road licences issued in Ireland,2023-01-05 09:15:23,ie,-0.102
646fddfd0576b45037ddb305,111990406,Housing completions up 19% as momentum carries forward from 2022,2023-04-26 15:23:55,ie,-0.532
646fddfd0576b45037ddb306,71381804,Kirby promotes engineering diversity with new bursaries,2022-11-21 12:03:22,ie,0.301
646fddfd0576b45037ddb307,83171066,Number of recorded workplace fatalities falls by one third in 2022,2022-12-30 08:08:08,ie,-0.301
646fddfd0576b45037ddb308,73168868,"Social homes on public land essential to address housing crisis, rally in Dublin told",2022-11-26 18:51:44,ie,-0.386
646fddfd0576b45037ddb309,81121062,TUS to break ground on multi-million euro STEM facility,2022-12-22 19:02:02,ie,0.356
646fddfd0576b45037ddb30a,80977940,"Climate action plan’s test is to ‘deliver at pace’, warn Opposition and green groups",2022-12-22 06:00:00,ie,-0.221
646fddfd0576b45037ddb30b,110688938,Out \ Look: Bringing Brands to Life on OOH,2023-04-14 15:29:02,ie,0.633
646fddfd0576b45037ddb30c,112348138,In Pictures: Four 'leaders' conferred with honorary doctorates by University of Limerick,2023-04-29 11:00:05,ie,0.438
646fddfd0576b45037ddb30d,79234470,New Tailte Éireann agency to provide streamlined access to land and geospatial services to public and Government  - MerrionStreet,2022-12-15 16:26:52,ie,0.478
646fddfd0576b45037ddb30e,98196674,Collaboration key to accelerating use of Modern Methods of Construction in Housing Delivery - MerrionStreet,2023-02-22 13:04:45,ie,0.302
646fddfd0576b45037ddb30f,76264538,"Focus on research: Dr Marguerite Nyhan, MaREI",2022-12-06 10:17:00,ie,0.341
646fddfd0576b45037ddb310,102477106,Revised TAMS costings “hopelessly below” real cost - Kilkenny farmer Denis Drennan,2023-03-11 12:31:00,ie,-0.469
646fddfd0576b45037ddb311,100385374,Where have all the second-hand properties gone?,2023-03-02 13:22:51,ie,-0.024
646fddfd0576b45037ddb312,89619656,Pure fantasy to believe our GP numbers can handle free care,2023-01-22 03:30:00,ie,-0.019
646fddfd0576b45037ddb313,82560888,Minister McConalogue announces the appointment of a contractor to complete the €30m Deep-Water Quay Development in Ros an Mhíl Fishery Harbour Centre - MerrionStreet,2022-12-28 10:19:09,ie,0.244
646fddfd0576b45037ddb314,89803960,Eamon Ryan: &#039;Irish people want to play their part&#039; in helping environment,2023-01-22 22:36:07,ie,0.289
646fddfd0576b45037ddb315,90748840,Nominations open for 2023 EY Entrepreneur Of The Year programme,2023-01-26 08:23:34,ie,0.611
646fddfd0576b45037ddb316,76964376,Wicklow and Arklow Harbours awarded more than €1million in funding,2022-12-08 15:12:07,ie,-0.045
646fddfd0576b45037ddb317,79903016,Pharma is just the medicine our bruised economy needs right now,2022-12-18 03:30:00,ie,0.14
646fddfd0576b45037ddb318,90263794,"Profile:  Michael Stone, the private man behind the public headlines",2023-01-24 14:25:07,ie,-0.09
646fddfd0576b45037ddb319,105379010,HANNOVER MESSE – World’s leading platform for hydrogen and fuel cells,2023-03-22 11:15:57,ie,0.385
646fddfd0576b45037ddb31a,79017072,"Cost-of-living pressures will persist in 2023 but Ireland should escape a recession, ESRI says",2022-12-15 01:05:41,ie,-0.048
646fddfd0576b45037ddb31b,111288006,"Govt summer priorities: Renters' rights, safe access zones, vaping rules and late-night pubs",2023-04-20 13:17:15,ie,0.044
646fddfd0576b45037ddb31c,86923748,Housing Minister rules out introducing regulations on people renting out spare rooms,2023-01-12 07:30:25,ie,0.067
646fddfd0576b45037ddb31d,90166556,"Private sector delivering more than seven in 10 new social homes, department figures show",2023-01-24 06:00:29,ie,-0.252
646fddfd0576b45037ddb31e,92567620,"Engineers Ireland forecasts almost 8,000 sectoral jobs for 2023",2023-02-01 12:04:25,ie,0.175
646fddfd0576b45037ddb31f,111275838,Viking Line’s sustainability far into the future,2023-04-20 11:11:13,ie,0.274
646fddfd0576b45037ddb320,76628538,LULUCF carbon removal target will be &#8216;extremely challenging&#8217; for Ireland,2022-12-07 11:30:00,ie,-0.06
646fddfd0576b45037ddb321,77205762,Tanaiste Leo Varadkar to visit Galway tomorrow,2022-12-09 07:58:34,ie,0.103
646fddfd0576b45037ddb322,105526846,FactCheck: Did the Government miss its social housing targets for three years in a row?,2023-03-23 01:05:17,ie,-0.365
646fddfd0576b45037ddb323,76673766,BKT brings a new name to the rubber track market,2022-12-07 14:30:00,ie,0.341
646fddfd0576b45037ddb324,79289238,BAM backs HVO fuels as a key part of its decarbonising strategy,2022-12-15 12:49:01,ie,-0.102
646fddfd0576b45037ddb325,101036944,Wider mix now of buyers includes housing bodies and local authorities,2023-03-04 22:00:00,ie,-0.326
646fddfd0576b45037ddb326,111772728,"Work on €1.6bn electricity interconnector between Ireland and France to begin ‘very, very shortly’",2023-04-24 21:43:18,ie,0.286
646fddfd0576b45037ddb327,107406940,32% of hotel beds outside Dublin being used to house refugees,2023-03-29 18:59:00,ie,-0.108
646fddfd0576b45037ddb328,73975238,Bonuses for bankers could be back on the cards as banking review goes to Cabinet,2022-11-29 07:30:50,ie,0.057
646fddfd0576b45037ddb329,105722298,Landini woos the tillage sector with new Landpower models,2023-03-23 16:30:00,ie,0.049
646fddfd0576b45037ddb32a,105236352,Ireland’s stuttering climate performance brought into focus by IPCC report,2023-03-21 21:17:55,ie,0.036
646fddfd0576b45037ddb32b,101583308,Minister Harris announces more than €40m in supports for 405 new student accommodation beds at DCU - MerrionStreet,2023-03-07 15:23:24,ie,0.008
646fddfd0576b45037ddb32c,86048926,"Medicines shortage, insolvencies warning and time cull some meetings",2023-01-09 07:35:30,ie,0.032
646fddfd0576b45037ddb32d,76482812,&amp;lsquo;Ireland is going in the wrong direction&amp;rsquo; – country is producing more rubbish than ever as recycling rates stagnate,2022-12-07 00:55:00,ie,-0.301
646fddfd0576b45037ddb32e,77939948,Government mulls tax break for developers amid concern over political fallout,2022-12-11 16:14:56,ie,-0.335
646fddfd0576b45037ddb32f,68441408,Kinahan snr planned ‘fresh start’ in Zimbabwe,2022-11-12 06:00:42,ie,0.168
646fddfd0576b45037ddb330,84410780,Housing affordability at its worst for 14 years as property prices almost eight times the average salary,2023-01-03 03:30:00,ie,-0.21
646fddfd0576b45037ddb331,90506830,Large proportion of Cork commercial property left vacant,2023-01-25 11:07:00,ie,-0.302
646fddfd0576b45037ddb332,112356694,"‘If the housing crisis was health, the patients would all be dead’",2023-04-29 14:33:55,ie,-0.227
646fddfd0576b45037ddb333,78656648,Opinion: In a cold snap our footpaths and cycle lanes should also be gritted by councils,2022-12-13 18:38:22,ie,0.001
646fddfd0576b45037ddb334,94696894,Two 24-hour work stoppages by Go Ahead employees to take place in March,2023-02-09 20:21:21,ie,-0.399
646fddfd0576b45037ddb335,100694756,"Irish economy grew by 12% last year, buoyed by multinational sector",2023-03-03 14:43:06,ie,0.081
646fddfd0576b45037ddb336,68190464,Yara: Europe in peril without strong nitrogen industry,2022-11-11 12:45:00,ie,0.307
646fddfd0576b45037ddb337,71576776,­­DHL report shows how logistics companies help make semiconductor supply chains more resilient,2022-11-21 11:59:51,ie,0.734
646fddfd0576b45037ddb338,107326402,"Marlet secures €384m in funding for delivery of 1,108 Dublin apartments",2023-03-29 13:14:41,ie,0.212
646fddfd0576b45037ddb339,75481714,ATU Donegal students engineer success in national contest,2022-12-03 18:59:36,ie,0.207
646fddfd0576b45037ddb33a,98440620,EU dodges deadline for polluting trucks in setback for net-zero goal,2023-02-23 11:21:59,ie,-0.195
646fddfd0576b45037ddb33b,89213564,Athlone Confirmed for Ireland’s First All-Electric Bus Service,2023-01-20 14:09:32,ie,0.38
646fddfd0576b45037ddb33c,68439396,It&amp;rsquo;s time to ditch our over-reliance on the tech sector and concentrate on traditional industries,2022-11-12 03:30:00,ie,-0.09
646fddfd0576b45037ddb33d,78600360,Local TD critical of lack of proper building control in construction sector,2022-12-13 15:12:29,ie,-0.307
646fddfd0576b45037ddb33e,74930736,No Break: Undocumented workers excluded from fishing sector work permit reforms,2022-12-02 01:30:31,ie,0.137
646fddfd0576b45037ddb33f,106343534,Pat Leahy: The Coalition has blundered into a crisis it might not be able to control,2023-03-25 21:22:35,ie,-0.477
646fddfd0576b45037ddb340,100665830,Former nursing home for sale in Kilkenny offers great potential - see more!,2023-03-03 12:16:27,ie,0.416
646fddfd0576b45037ddb341,91273008,Home sales volumes down as prices jump 9.7%,2023-01-28 06:00:00,ie,-0.348
646fddfd0576b45037ddb342,100875712,Booming growth figures mask signs of domestic slow down last year,2023-03-03 13:04:33,ie,0.059
646fddfd0576b45037ddb343,110094400,First all-electric mixer demonstrates pathway to low carbon logistics,2023-04-11 13:40:24,ie,0.181
646fddfd0576b45037ddb344,110324344,Cork City Council gets €14m debt write-off for social housing land banks ,2023-04-12 20:45:48,ie,-0.14
646fddfd0576b45037ddb345,92033566,Councils seek €40 million to help beef up staffing in planning departments nationwide,2023-01-31 07:15:56,ie,-0.24
646fddfd0576b45037ddb346,92669724,Limerick above the national average for empty homes,2023-02-02 13:00:00,ie,-0.267
646fddfd0576b45037ddb347,110297096,DAF launches full series of New Generation &#8216;X&#8217; series Construction trucks,2023-04-12 10:19:44,ie,0.383
646fddfd0576b45037ddb348,81029850,Tech giants ditch office space in London and Europe,2022-12-22 11:25:03,ie,0.055
646fddfd0576b45037ddb349,111773698,Construction to start on first of 20 solar farms in Cork,2023-04-24 22:28:57,ie,0.183
646fddfd0576b45037ddb34a,85937416,Increase in online shopping prompts spike in demand for warehouse space in Limerick,2023-01-08 19:00:00,ie,-0.118
646fddfd0576b45037ddb34b,98196368,Appeal  over plans for student complex in Limerick,2023-02-22 14:00:01,ie,0.044
646fddfd0576b45037ddb34c,68130926,"Michael O&#039;Flynn: Inflation is the root of our housing problem, not property developers ",2022-11-11 08:44:01,ie,-0.542
646fddfd0576b45037ddb34d,96261532,High-end Blackrock apartment scheme guiding at €59m,2023-02-15 06:50:00,ie,0.213
646fddfd0576b45037ddb34e,85025772,Health &#038; Safety Authority confirms 26 work-related fatalities in 2022,2023-01-05 10:57:27,ie,0.111
646fddfd0576b45037ddb34f,101569028,"Ending eviction ban could ‘very possibly’ increase homelessness, says Minister for Housing",2023-03-07 16:11:16,ie,-0.454
646fddfd0576b45037ddb350,111291468,"Sweet 16: From cutting taxes to funding health, here’s 16 ways to spend €16 billion",2023-04-20 13:21:15,ie,-0.218
646fddfd0576b45037ddb351,72826094,"Homes swept away, livelihoods disrupted. A coastal community in Senegal battles the climate change tide",2022-11-25 18:48:30,ie,0.004
646fddfd0576b45037ddb352,102714010,Pat Leahy: Ending the eviction ban could be this Government’s worst mistake,2023-03-12 10:22:30,ie,-0.273
646fddfd0576b45037ddb353,92107682,Data reveals number of residential buildings under construction in Kilkenny,2023-01-31 13:07:13,ie,-0.442
646fddfd0576b45037ddb354,92879338,Housing now biggest threat to Ireland’s economic wellbeing,2023-02-03 06:00:00,ie,-0.22
646fddfd0576b45037ddb355,111050510,"Delivery of housing ‘will only strengthen’ from 2023 onward, officials claim",2023-04-18 15:10:16,ie,-0.232
646fddfd0576b45037ddb356,105120774,Housing demand in Kilkenny down 25% in city over past three years,2023-03-21 12:00:11,ie,0.162
646fddfd0576b45037ddb357,111071978,Charities raise concerns over proposed domestic violence agency board,2023-04-18 19:15:53,ie,-0.136
646fddfd0576b45037ddb358,112073676,"West coast wind power, improving consumer sentiment, and sizing up the fintechs",2023-04-27 07:26:32,ie,-0.387
646fddfd0576b45037ddb359,100447786,Egypt unveils newly discovered chamber inside one of the Great Pyramid,2023-03-02 18:10:44,ie,0.005
646fddfd0576b45037ddb35a,111017592,"Irish job market suffered little fallout from tech slowdown, according to new report",2023-04-18 10:18:53,ie,-0.11
646fddfd0576b45037ddb35b,74178082,New facilities to support the growth of Celtic Sea FLOW take another step forward,2022-11-29 21:48:14,ie,0.448
646fddfd0576b45037ddb35c,105210468,Government counter-motion on eviction ban aimed at securing Independent backing,2023-03-21 19:37:25,ie,-0.057
646fddfd0576b45037ddb35d,105642008,"With stakes high, Brazil meat industry dominates Lula delegation to China",2023-03-23 10:56:35,ie,-0.029
646fddfd0576b45037ddb35e,102142770,Gender pay gaps at Ireland’s Big Four accountancy firms look okay - until you include partners,2023-03-10 06:00:00,ie,-0.177
646fddfd0576b45037ddb35f,101987632,Business lender Capitalflow reveals plans to double lending to support customers,2023-03-09 10:46:33,ie,0.35
646fddfd0576b45037ddb360,72416102,Fact Check: Do emissions from making electric cars mean they are not ‘green’?,2022-11-24 15:27:47,ie,-0.533
646fddfd0576b45037ddb361,77195722,"Land Development Agency should have power to acquire public and private land, ESRI says",2022-12-09 07:05:34,ie,-0.189
646fddfd0576b45037ddb362,103727442,Big tech is all for capitalism until the going gets tough,2023-03-16 07:00:00,ie,-0.064
646fddfd0576b45037ddb363,82237232,"The experts&amp;rsquo; view – what will happen to house prices, mortgage rates, health insurance and more in 2023",2022-12-27 03:30:00,ie,0.226
646fddfd0576b45037ddb364,74654394,"Digicel seeks debt repayment delay,  EY awards and Musk’s feet of clay",2022-12-01 08:18:32,ie,-0.058
646fddfd0576b45037ddb365,111322622,Hundreds gather in advance of Minister Coveney’s arrival to open Portershed’s new building,2023-04-20 18:42:31,ie,0.484
646fddfd0576b45037ddb366,112344956,From high rise to hard fall at Navillus: Why two Kerry siblings are facing jail in New York ,2023-04-29 12:01:55,ie,-0.145
646fddfd0576b45037ddb367,109454012,"Limerick historical sites receive total funding  of over €180,000",2023-04-07 11:00:06,ie,0.107
646fddfd0576b45037ddb368,93813096,FTSE 100 backtracks from record high as housebuilders slip,2023-02-06 19:20:46,ie,-0.09
646fddfd0576b45037ddb369,87088954,Developer Johnny Ronan in €140m deal for Citi’s Dublin HQ,2023-01-12 20:48:05,ie,-0.248
646fddfd0576b45037ddb36a,109341270,European stocks boosted despite gloomy forecast by IMF chief,2023-04-06 18:52:41,ie,-0.158
646fddfd0576b45037ddb36b,76378176,Hibernia Reit and Salesforce HQ sales drive spend on commercial property towards €6bn,2022-12-06 06:35:00,ie,-0.336
646fddfd0576b45037ddb36c,81339038,Sharp drop in housing completions expected while State targets need ‘urgent review’,2022-12-23 15:13:08,ie,-0.621
646fddfd0576b45037ddb36d,77302806,Eamon O’ Cuiv slams Government “petty-mindedness” over Traveller accommodation,2022-12-09 15:12:35,ie,0.207
